id,title,franquicia,revenue
174309,Teenage,Desconocida,0.0
59169,Beyond The Mind's Eye,Desconocida,0.0
125154,Fire in Castilla (Tactilvision from the Moor of the Fright),Desconocida,0.0
122348,Lunch Break,Desconocida,0.0
51239,Paradox,Desconocida,0.0
222216,Special ID,Desconocida,12666.0
34515,Katt Williams: The Pimp Chronicles Pt. 1,Desconocida,0.0
180951,Summer in February,Desconocida,0.0
46127,Sorority Wars,Desconocida,0.0
19444,Bad Karma,Desconocida,0.0
42309,Fear Island,Desconocida,0.0
267863,Walking on Sunshine,Desconocida,0.0
67753,Heartbeat,Desconocida,0.0
132936,Wheelmen,Desconocida,0.0
81116,Big Brown Eyes,Desconocida,0.0
274985,How Hitler Lost the War,Desconocida,0.0
212503,King Ordinary,Desconocida,0.0
142119,Food Stamped,Desconocida,0.0
261820,Goodbye to All That,Desconocida,0.0
120605,The Punisher: Dirty Laundry,Desconocida,0.0
307113,Presidentintekijät,Desconocida,0.0
259018,Behaving Badly,Desconocida,0.0
175555,A Madea Christmas,Desconocida,0.0
277368,Nicholas on Holiday,Little Nicholas Collection,0.0
145162,The Walking Stick,Desconocida,0.0
13759,The Nutcracker Prince,Desconocida,0.0
129062,Bullets Don't Argue,Desconocida,0.0
129062,Bullets Don't Argue,Desconocida,0.0
129062,Bullets Don't Argue,Desconocida,0.0
241432,Days and Nights,Desconocida,0.0
44936,Don't Go In the Woods,Desconocida,0.0
18755,Pigs,Desconocida,0.0
53527,Professor Beware,Desconocida,0.0
90932,"Listen, Darling",Desconocida,0.0
182099,21-87,Desconocida,0.0
141058,A Viking Saga: The Darkest Day,Desconocida,0.0
110323,Thérèse,Desconocida,0.0
51090,With Love... from the Age of Reason,Desconocida,0.0
51090,With Love... from the Age of Reason,Desconocida,0.0
14669,Yonkers Joe,Desconocida,0.0
212606,A Thousand Times Good Night,Desconocida,0.0
212606,A Thousand Times Good Night,Desconocida,0.0
212606,A Thousand Times Good Night,Desconocida,0.0
60119,Second Skin,Desconocida,0.0
215538,The Love Machine,Desconocida,0.0
65821,The Lost Prince,Desconocida,0.0
52622,Total Western,Desconocida,0.0
51017,Madea's Big Happy Family,Desconocida,53213633.0
26540,Bugs Bunny's Looney Christmas Tales,Desconocida,0.0
81393,12 Dates of Christmas,Desconocida,0.0
62836,The Kennedys,Desconocida,0.0
62836,The Kennedys,Desconocida,0.0
302118,Quatsch und die Nasenbärbande,Desconocida,0.0
33582,Teenage Dirtbag,Desconocida,0.0
145186,12 Wishes of Christmas,Desconocida,0.0
158828,An American Hippie in Israel,Desconocida,0.0
243856,Blast,Desconocida,0.0
32113,Carry On Teacher,The Carry On Collection,0.0
21240,Carry On Constable,The Carry On Collection,0.0
38503,Christina's House,Desconocida,0.0
94674,The Arrival of Joachim Stiller,Desconocida,0.0
94674,The Arrival of Joachim Stiller,Desconocida,0.0
71841,Dangerously Close,Desconocida,2390525.0
131944,Daughters Courageous,Desconocida,0.0
280495,Deceit,Desconocida,0.0
18969,Demon Hunter,Desconocida,0.0
168885,Demon Hunter,Desconocida,0.0
123868,Destination Gobi,Desconocida,0.0
88253,Down Twisted,Desconocida,0.0
197647,Encore,Desconocida,0.0
51416,Escape from Crime,Desconocida,0.0
30102,Escape in the Fog,Desconocida,0.0
168408,Esther and the King,Desconocida,0.0
168408,Esther and the King,Desconocida,0.0
36294,Evasive Action,Desconocida,0.0
11612,Even Angels Eat Beans,Desconocida,0.0
11612,Even Angels Eat Beans,Desconocida,0.0
114285,Everybody Has a Plan,Desconocida,0.0
82676,Everyday Sunshine:  The Story of Fishbone,Desconocida,0.0
52228,Ex-Lady,Desconocida,0.0
225898,Exit to Hell,Desconocida,0.0
63727,Exorcismus,Desconocida,0.0
149600,Eye of the Hurricane,Desconocida,0.0
40474,Eyeball,Desconocida,0.0
40474,Eyeball,Desconocida,0.0
199155,Face of Fire,Desconocida,0.0
131903,Face The Music,Desconocida,0.0
92286,Falling Awake,Desconocida,0.0
250114,Nick Offerman: American Ham,Desconocida,0.0
280000,Lemon Tree Passage,Desconocida,0.0
47365,Stormheart,Desconocida,0.0
68737,Seventh Son,Desconocida,114178613.0
68737,Seventh Son,Desconocida,114178613.0
68737,Seventh Son,Desconocida,114178613.0
68737,Seventh Son,Desconocida,114178613.0
64264,Gloss,Desconocida,4684165.0
149170,A Nest of Gentry,Desconocida,0.0
91261,The Story of Asya Klyachina,Desconocida,0.0
91261,The Story of Asya Klyachina,Desconocida,0.0
19338,Out of the Ashes,Desconocida,0.0
37529,The Prophecy: Forsaken,Desconocida,0.0
266080,National Gallery,Desconocida,0.0
214761,The 7th Floor,Desconocida,0.0
214761,The 7th Floor,Desconocida,0.0
55553,"Rakkaudella, Maire",Desconocida,0.0
278334,Heatstroke,Desconocida,0.0
176079,The Wait,Desconocida,0.0
73661,Munger Road,Desconocida,0.0
136741,Myn Bala: Warriors of the Steppe,Desconocida,0.0
78093,Alyce Kills,Desconocida,0.0
33990,Little Witches,Desconocida,0.0
159211,The Haunting of Helena,Desconocida,0.0
57008,Alice in Murderland,Desconocida,0.0
101791,Elfie Hopkins,Desconocida,0.0
99194,The Evictors,Desconocida,0.0
82492,On the Ice,Desconocida,0.0
16825,The Case of the Scorpion's Tail,Desconocida,0.0
16825,The Case of the Scorpion's Tail,Desconocida,0.0
240906,Let It Snow,Desconocida,0.0
16412,Chasing Christmas,Desconocida,0.0
16412,Chasing Christmas,Desconocida,0.0
115084,Piranhaconda,Desconocida,0.0
298533,Corner Gas: The Movie,Desconocida,0.0
41897,Charleston,Desconocida,0.0
280509,Common,Desconocida,0.0
79376,Woman of Antwerp,Desconocida,0.0
43281,Love Without Pity,Desconocida,0.0
84193,Ethel,Desconocida,0.0
99946,Exit Smiling,Desconocida,0.0
201018,Fanny,Desconocida,0.0
241804,Fearless Fagan,Desconocida,0.0
18948,FernGully 2: The Magical Rescue,FernGully Collection,0.0
43968,Fiesta,Desconocida,0.0
39342,Fight for Your Life,Desconocida,0.0
86209,Fighting Mad,Desconocida,0.0
211085,Filthy Gorgeous: The Bob Guccione Story,Desconocida,0.0
21176,Final,Desconocida,0.0
144595,Family Way,Desconocida,0.0
25797,Miss Minoes,Desconocida,0.0
28535,Crazy for Christmas,Desconocida,0.0
129579,Arizona Colt Returns,Desconocida,0.0
129579,Arizona Colt Returns,Desconocida,0.0
121342,Giovannona Long-Thigh,Desconocida,0.0
58080,The Violent Professionals,Desconocida,0.0
105860,Gambling City,Desconocida,0.0
75754,Silent Action,Desconocida,0.0
80067,The Suspicious Death of a Minor,Desconocida,0.0
19946,A Man Called Blade,Desconocida,0.0
39973,The Mountain of the Cannibal God,Desconocida,0.0
27905,Island of the Fishmen,Desconocida,0.0
67180,"Saturday, Sunday and Friday",Desconocida,0.0
67219,The Great Alligator,Desconocida,0.0
43548,Don't Play with Tigers,Desconocida,0.0
64666,The Scorpion with Two Tails,Desconocida,0.0
64666,The Scorpion with Two Tails,Desconocida,0.0
197335,Se tutto va bene siamo rovinati,Desconocida,0.0
82341,"Acapulco, prima spiaggia... a sinistra",Desconocida,0.0
67221,Hands of Steel,Desconocida,0.0
84729,Casablanca Express,Desconocida,0.0
275239,The Fishmen and Their Queen,Desconocida,0.0
48805,L'allenatore nel pallone 2,Desconocida,10743767.0
272165,Solomon Northup's Odyssey,Desconocida,0.0
101125,Class of '61,Desconocida,0.0
75136,Sharpe's Gold,Desconocida,0.0
75137,Sharpe's Battle,Desconocida,0.0
75138,Sharpe's Sword,Desconocida,0.0
69787,Sharpe's Eagle,Desconocida,0.0
153936,Back to School with Franklin,Desconocida,0.0
151068,The New Babylon,Desconocida,0.0
300706,Let's Kill Ward's Wife,Desconocida,0.0
64998,The Magnificent Trio,Desconocida,0.0
227359,Force of Execution,Desconocida,0.0
208637,Kaksparsh,Desconocida,0.0
286532,A Merry Friggin' Christmas,Desconocida,0.0
271185,Ask Me Anything,Desconocida,0.0
63340,Three the Hard Way,Desconocida,0.0
70984,"Silent Night, Deadly Night 5: The Toy Maker","Silent Night, Deadly Night Collection",0.0
13383,Santa Claus,Desconocida,0.0
96921,In the Eyes of the World,Desconocida,0.0
111022,Fame High,Desconocida,0.0
85654,Fire with Fire,Desconocida,0.0
30305,Fireball,Desconocida,0.0
190165,First a Girl,Desconocida,0.0
15888,Fishtales,Desconocida,9216.0
15888,Fishtales,Desconocida,9216.0
33730,Fitzwilly,Desconocida,0.0
135047,Hotel Noir,Desconocida,0.0
266031,Jauja,Desconocida,0.0
266031,Jauja,Desconocida,0.0
266031,Jauja,Desconocida,0.0
266031,Jauja,Desconocida,0.0
266031,Jauja,Desconocida,0.0
266031,Jauja,Desconocida,0.0
266031,Jauja,Desconocida,0.0
266031,Jauja,Desconocida,0.0
287486,The Grump,Desconocida,0.0
287301,Summertime,Desconocida,0.0
289183,Boy Upside Down,Desconocida,0.0
137614,The Forest,Desconocida,0.0
300487,The Swedish Moment,Desconocida,0.0
293491,Raspberry Boat Refugee,Desconocida,0.0
293491,Raspberry Boat Refugee,Desconocida,0.0
239498,"Girl, Positive",Desconocida,0.0
82967,Beauty Day,Desconocida,0.0
248833,Everything I Can See From Here,Desconocida,0.0
92321,Hotarubi no Mori e,Desconocida,0.0
196867,Annie,Desconocida,133821816.0
28532,Castle of Blood,Desconocida,0.0
28532,Castle of Blood,Desconocida,0.0
297222,PK,Desconocida,120000000.0
126927,The Devil's Widow,Desconocida,0.0
201076,Mirage Men,Desconocida,0.0
283712,Boats,Desconocida,0.0
224903,Final: The Rapture,Desconocida,92100.0
296626,Finders Keepers,Desconocida,0.0
42996,Five Weeks in a Balloon,Desconocida,0.0
130064,Flesh and Blood,Desconocida,0.0
64091,Flesh Wounds,Desconocida,0.0
84100,Flirtation Walk,Desconocida,0.0
48854,Sansa,Desconocida,0.0
116977,Foodfight!,Desconocida,73706.0
81878,Forbidden,Desconocida,0.0
27399,Forbidden,Desconocida,0.0
17806,Forever Lulu,Desconocida,0.0
17806,Forever Lulu,Desconocida,0.0
65186,Forget Me Not,Desconocida,0.0
95060,Fort Massacre,Desconocida,0.0
272663,Fort Vengeance,Desconocida,0.0
72474,Fort Worth,Desconocida,0.0
51175,Shaka Zulu: The Last Great Warrior,Desconocida,0.0
106821,Four Jills in a Jeep,Desconocida,0.0
124115,Four Wives,Desconocida,0.0
29365,Framed,Desconocida,0.0
98010,Francis of Assisi,Desconocida,0.0
42706,Frank & Jesse,Desconocida,0.0
29628,Get Crazy,Desconocida,1645711.0
276918,America: Imagine the World Without Her,Desconocida,0.0
186845,Symphony of the Soil,Desconocida,0.0
252529,Another Me,Desconocida,0.0
252529,Another Me,Desconocida,0.0
173732,Bang Bang,Desconocida,0.0
31821,Now You Know,Desconocida,0.0
288581,Rocks in my Pockets,Desconocida,0.0
288581,Rocks in my Pockets,Desconocida,0.0
307127,Daughters of Dolma,Desconocida,0.0
43635,My Rainy Days,Desconocida,0.0
266040,Bird People,Desconocida,0.0
153854,It Felt Like Love,Desconocida,0.0
251959,Eye for an Eye,Desconocida,0.0
253065,Miss Granny,Desconocida,0.0
125891,Intermezzo,Desconocida,0.0
46616,Joy of Living,Desconocida,0.0
244049,Drishyam,Desconocida,12000000.0
149854,Gloriously Wasted,Desconocida,0.0
21605,Thunderpants,Desconocida,0.0
22058,That Man Bolt,Desconocida,0.0
28763,Island of Terror,Desconocida,0.0
135832,Moon Man,Desconocida,0.0
135832,Moon Man,Desconocida,0.0
135832,Moon Man,Desconocida,0.0
75298,The Fountain,Desconocida,0.0
19365,Foreign Exchange,Desconocida,0.0
157674,FrackNation,Desconocida,0.0
157674,FrackNation,Desconocida,0.0
157674,FrackNation,Desconocida,0.0
209293,Louis Cyr : The Strongest Man in the World,Desconocida,0.0
59439,Natural Selection,Desconocida,55282.0
276908,Comet,Desconocida,0.0
42811,Free and Easy,Desconocida,0.0
240881,Free Ride,Desconocida,0.0
274478,Freedom Strike,Desconocida,0.0
56539,Friday Foster,Desconocida,0.0
106136,From Above,Desconocida,0.0
49391,From Time to Time,Desconocida,0.0
162059,Front Page Woman,Desconocida,0.0
16365,Futuresport,Desconocida,0.0
16365,Futuresport,Desconocida,0.0
152986,Gambling Lady,Desconocida,0.0
142012,Gang in Blue,Desconocida,0.0
54165,A Summer in St. Tropez,Desconocida,0.0
105404,Garbo Talks,Desconocida,0.0
16460,Garfield Gets Real,Desconocida,0.0
26728,Garfield's Fun Fest,Desconocida,0.0
19993,George Lopez: America's Mexican,Desconocida,0.0
133704,"George Lopez: It's Not Me, It's You",Desconocida,0.0
28630,"George Lopez: Tall, Dark & Chicano",Desconocida,0.0
37238,Geronimo,Desconocida,0.0
31609,Cheech & Chong Get Out of My Room,Cheech & Chong Collection,0.0
94568,Get Yourself a College Girl,Desconocida,0.0
50392,Ghost Son,Desconocida,0.0
50392,Ghost Son,Desconocida,0.0
50392,Ghost Son,Desconocida,0.0
50392,Ghost Son,Desconocida,0.0
159638,Ghost Team One,Desconocida,9195.0
303542,The Invisible Boy,Desconocida,0.0
303542,The Invisible Boy,Desconocida,0.0
17825,The 11 Commandments,Desconocida,0.0
198184,Chappie,Desconocida,104399548.0
198184,Chappie,Desconocida,104399548.0
198184,Chappie,Desconocida,104399548.0
130925,Partysaurus Rex,Desconocida,0.0
141423,The Legend of Mor'du,Desconocida,0.0
256835,Toy Story That Time Forgot,Desconocida,0.0
241930,Implanted,Desconocida,0.0
265297,The Salt of the Earth,Desconocida,1059804.0
265297,The Salt of the Earth,Desconocida,1059804.0
265297,The Salt of the Earth,Desconocida,1059804.0
42012,"No Retreat, No Surrender 2: Raging Thunder",Desconocida,108154.0
42012,"No Retreat, No Surrender 2: Raging Thunder",Desconocida,108154.0
81586,Vincent: A Life in Color,Desconocida,0.0
128946,Lille Fridolf Och Jag,Desconocida,0.0
42759,The Call of the Wild,Desconocida,0.0
42759,The Call of the Wild,Desconocida,0.0
42759,The Call of the Wild,Desconocida,0.0
42759,The Call of the Wild,Desconocida,0.0
42759,The Call of the Wild,Desconocida,0.0
39485,Hotel Sahara,Desconocida,0.0
36339,Double Confession,Desconocida,0.0
252746,Three Men in a Boat,Desconocida,0.0
73027,Across the Bridge,Desconocida,0.0
190474,The Hellions,Desconocida,0.0
190474,The Hellions,Desconocida,0.0
121611,The Biggest Bundle of Them All,Desconocida,0.0
268536,A Master Builder,Desconocida,0.0
253454,The Snow White Murder Case,Desconocida,0.0
232175,Gimme Shelter,Desconocida,1359910.0
18682,Girl Happy,Desconocida,0.0
95997,Big Shot: Confessions of a Campus Bookie,Desconocida,0.0
117942,Girls Gone Dead,Desconocida,0.0
61038,Go for It!,Desconocida,0.0
33709,Going Hollywood,Desconocida,0.0
130452,Gold Diggers in Paris,Desconocida,0.0
69878,Harvest,Desconocida,0.0
111317,Zenobia,Desconocida,0.0
150247,Zebra in the Kitchen,Desconocida,0.0
222370,Jim Breuer: And Laughter for All,Desconocida,0.0
127150,How to Eat Your Watermelon in White Company (and Enjoy It),Desconocida,0.0
148777,In Vogue: The Editor's Eye,Desconocida,0.0
207871,Savannah,Desconocida,0.0
209686,3 Simoa,Desconocida,0.0
285700,The Fool,Desconocida,0.0
226227,The Disappeared,Desconocida,0.0
226227,The Disappeared,Desconocida,0.0
199291,The Dark Matter of Love,Desconocida,0.0
125034,Out Of The Clear Blue Sky,Desconocida,0.0
121727,The Call of the Wild,Desconocida,0.0
260346,Taken 3,Taken Collection,325771424.0
260346,Taken 3,Taken Collection,325771424.0
201088,Blackhat,Desconocida,17752940.0
188984,Tiger Eyes,Desconocida,0.0
147903,Santa Fe,Desconocida,0.0
259912,Memed My Hawk,Desconocida,0.0
259912,Memed My Hawk,Desconocida,0.0
197737,Let Freedom Ring,Desconocida,0.0
213603,Home of the Brave,Desconocida,0.0
144610,City Cops,Desconocida,0.0
36463,Miami Exposé,Desconocida,0.0
315360,Beck 27 - Rum 302,Desconocida,0.0
72240,Odd Girl Out,Desconocida,0.0
126644,By the Law,Desconocida,0.0
73198,Queen Sized,Desconocida,0.0
71886,Tru Confessions,Desconocida,0.0
127808,All The Fine Young Cannibals,Desconocida,0.0
315057,Headfirst,Desconocida,0.0
315044,"Eila, Rampe ja Likka",Desconocida,0.0
216736,Lady Liberty,Desconocida,0.0
38898,Night Train,Desconocida,0.0
193348,Jump,Desconocida,0.0
278329,Korso,Desconocida,0.0
26700,Nocturna,Desconocida,0.0
26700,Nocturna,Desconocida,0.0
294652,Son of a Gun,Desconocida,0.0
294652,Son of a Gun,Desconocida,0.0
294652,Son of a Gun,Desconocida,0.0
284793,The Land,Desconocida,0.0
115132,Grass: A Nation's Battle for Life,Desconocida,0.0
38267,War-Gods of the Deep,Desconocida,0.0
66969,That Naughty Girl,Desconocida,0.0
92251,The Vixen,Desconocida,0.0
92251,The Vixen,Desconocida,0.0
48714,The Big Shave,Desconocida,0.0
48717,What's a Nice Girl Like You Doing in a Place Like This?,Desconocida,0.0
87101,Terminator Genisys,The Terminator Collection,440603537.0
71456,Bad Day on the Block,Desconocida,0.0
118943,Those Awful Hats,Desconocida,0.0
26621,Robin Williams: Weapons of Self Destruction,Desconocida,0.0
86705,John Mulaney: New In Town,Desconocida,0.0
66965,Come Dance with Me!,Desconocida,0.0
66965,Come Dance with Me!,Desconocida,0.0
75874,Patton Oswalt: Finest Hour,Desconocida,0.0
27317,Patton Oswalt: My Weakness Is Strong,Desconocida,0.0
92452,Patton Oswalt: Werewolves and Lollipops,Desconocida,0.0
36575,Kevin Nealon: Now Hear Me Out!,Desconocida,0.0
191120,"Kevin Nealon: Whelmed, But Not Overly",Desconocida,0.0
149362,The War at Home,Desconocida,0.0
78531,One Bright Shining Moment,Desconocida,15504.0
288158,The Woman in Black 2: Angel of Death,The Woman in Black Collection,26501323.0
288158,The Woman in Black 2: Angel of Death,The Woman in Black Collection,26501323.0
288158,The Woman in Black 2: Angel of Death,The Woman in Black Collection,26501323.0
68352,Sherlock Holmes: The Hound of the Baskervilles,Desconocida,0.0
126432,Scattered Clouds,Desconocida,0.0
203534,Dealin' with Idiots,Desconocida,0.0
20177,Super Capers,Desconocida,30955.0
62934,Fight for Your Right Revisited,Desconocida,0.0
84209,Busting,Desconocida,0.0
116723,Comes a Bright Day,Desconocida,0.0
3057,Frankenstein,Desconocida,0.0
3057,Frankenstein,Desconocida,0.0
3057,Frankenstein,Desconocida,0.0
125458,"North and South, Book II",Desconocida,0.0
199591,Penthouse North,Desconocida,0.0
24023,Johan Falk: GSI - Gruppen för särskilda insatser,Johan Falk GSI Collection,0.0
24026,Johan Falk: Vapenbröder,Johan Falk GSI Collection,0.0
11752,Cheeky Girls,Desconocida,0.0
142563,Fresh Guacamole,Desconocida,0.0
157301,Adam and Dog,Desconocida,0.0
9755,Bloodsuckers,Desconocida,0.0
123634,Poolside,Desconocida,0.0
8767,Stuntwoman,Desconocida,0.0
43629,Doodlebug,Desconocida,0.0
187156,Jean-Luc Cinema Godard,Desconocida,0.0
241287,Tropico,Desconocida,0.0
774,Workers Leaving the Lumière Factory,Desconocida,0.0
163250,A Night at the Movies: The Horrors of Stephen King,Desconocida,0.0
261207,A Night at the Movies: The Suspenseful World of Thrillers,Desconocida,0.0
37775,"Bianco, rosso e Verdone",Desconocida,0.0
37768,Borotalco,Desconocida,0.0
37777,Soap and Water,Desconocida,0.0
59040,I due carabinieri,Desconocida,0.0
23273,Great!,Desconocida,0.0
62491,My Sister and I,Desconocida,0.0
56825,Compagni di scuola,Desconocida,0.0
60014,The Child and the Policeman,Desconocida,0.0
56551,Maledetto il giorno che t'ho incontrato,Desconocida,0.0
58189,Perdiamoci di vista!,Desconocida,0.0
56804,Viaggi di nozze,Desconocida,0.0
58081,Iris Blond,Desconocida,0.0
42674,Gallo cedrone,Desconocida,0.0
44933,A Chinese in a Coma,Desconocida,0.0
22728,Love Is Eternal While It Lasts,Desconocida,0.0
43544,Ma che colpa abbiamo noi,Desconocida,0.0
38327,My best enemy,Desconocida,0.0
20414,"Grande, grosso e Verdone",Desconocida,0.0
36298,"Me, Them And Lara",Desconocida,0.0
93855,Posti in piedi in paradiso,Desconocida,0.0
267573,Man on High Heels,Desconocida,0.0
221437,Miss Zombie,Desconocida,0.0
255456,Sotto una buona stella,Desconocida,0.0
43477,Shinbone Alley,Desconocida,0.0
261768,Lullaby,Desconocida,0.0
199925,Over Your Dead Body,Desconocida,0.0
199925,Over Your Dead Body,Desconocida,0.0
211710,A Walk in the Old City of Warsaw,Desconocida,0.0
267872,Korengal,Korengal Valley Documentaries,0.0
267872,Korengal,Korengal Valley Documentaries,0.0
267872,Korengal,Korengal Valley Documentaries,0.0
38187,The Hire: Powder Keg,The Hire,0.0
30091,The Hire: Chosen,The Hire,0.0
38183,The Hire: Ambush,The Hire,0.0
38190,The Hire: Ticker,The Hire,0.0
51939,The Hire: Beat the Devil,The Hire,0.0
38185,The Hire: Hostage,The Hire,0.0
251555,"Pancho, el perro millonario",Desconocida,2483130.0
