id,original_language,title_lenguage,runtime,release_year,title_time,title,franquicia,revenue,title_pais,country_name,title_productoras,name_companies,revenue_productoras,title_director,release_date,budget,revenue_director,return,Nombre Director
35402,en,Icarus,88,2010,Icarus,Icarus,Desconocida,0.0,Icarus,United States of America,Icarus,Departure Entertainment,0,Icarus,2010-02-09,0.0,0.0,0.0,Dolph Lundgren
35402,en,Icarus,88,2010,Icarus,Icarus,Desconocida,0.0,Icarus,Canada,Icarus,Departure Entertainment,0,Icarus,2010-02-09,0.0,0.0,0.0,Dolph Lundgren
80410,en,In the Name of the King 2: Two Worlds,96,2011,In the Name of the King 2: Two Worlds,In the Name of the King 2: Two Worlds,In the Name of the King Collection,0.0,In the Name of the King 2: Two Worlds,Germany,In the Name of the King 2: Two Worlds,Departure Studios,0,In the Name of the King 2: Two Worlds,2011-11-03,4500000.0,0.0,0.0,Uwe Boll
80410,en,In the Name of the King 2: Two Worlds,96,2011,In the Name of the King 2: Two Worlds,In the Name of the King 2: Two Worlds,In the Name of the King Collection,0.0,In the Name of the King 2: Two Worlds,Canada,In the Name of the King 2: Two Worlds,Departure Studios,0,In the Name of the King 2: Two Worlds,2011-11-03,4500000.0,0.0,0.0,Uwe Boll
51365,de,The Door,103,2009,The Door,The Door,Desconocida,0.0,The Door,Germany,The Door,TGL Inc.,0,The Door,2009-11-26,0.0,0.0,0.0,Anno Saul
102630,en,Stash House,95,2012,Stash House,Stash House,Desconocida,0.0,Stash House,United States of America,Stash House,Hercules Films,0,Stash House,2012-05-11,2000000.0,0.0,0.0,Eduardo Rodríguez
155341,en,Ax 'Em,70,1992,Ax 'Em,Ax 'Em,Desconocida,0.0,Ax 'Em,United States of America,Ax 'Em,AARU Productions,0,Ax 'Em,1992-01-29,0.0,0.0,0.0,Michael Mfume
49084,en,Steak,82,2007,Steak,Steak,Desconocida,0.0,Steak,France,Steak,EOS Entertainment,0,Steak,2007-06-20,0.0,0.0,0.0,Quentin Dupieux
13676,en,The Little Mermaid: Ariel's Beginning,77,2008,The Little Mermaid: Ariel's Beginning,The Little Mermaid: Ariel's Beginning,The Little Mermaid Collection,0.0,The Little Mermaid: Ariel's Beginning,United States of America,The Little Mermaid: Ariel's Beginning,Cameo Film- und Fernsehproduktion,0,The Little Mermaid: Ariel's Beginning,2008-08-26,0.0,0.0,0.0,Peggy Holmes
85593,en,Bag It,74,2011,Bag It,Bag It,Desconocida,0.0,Bag It,United States of America,Bag It,Kunsthochschule für Medien Köln (KHM),0,Bag It,2011-09-01,0.0,0.0,0.0,Suzan Beraza
58383,it,Hands Over the City,105,1963,Hands Over the City,Hands Over the City,Desconocida,0.0,Hands Over the City,Italy,Hands Over the City,Liaison Films,0,Hands Over the City,1963-10-09,0.0,0.0,0.0,Francesco Rosi
58383,it,Hands Over the City,105,1963,Hands Over the City,Hands Over the City,Desconocida,0.0,Hands Over the City,France,Hands Over the City,Liaison Films,0,Hands Over the City,1963-10-09,0.0,0.0,0.0,Francesco Rosi
77287,en,The Householder,100,1963,The Householder,The Householder,Desconocida,0.0,The Householder,India,The Householder,Biscayne Pictures,0,The Householder,1963-10-20,0.0,0.0,0.0,James Ivory
77287,en,The Householder,100,1963,The Householder,The Householder,Desconocida,0.0,The Householder,United Kingdom,The Householder,Biscayne Pictures,0,The Householder,1963-10-20,0.0,0.0,0.0,James Ivory
63988,en,Forest Warrior,93,1996,Forest Warrior,Forest Warrior,Desconocida,0.0,Forest Warrior,United States of America,Forest Warrior,Cube Vision,0,Forest Warrior,1996-11-05,0.0,0.0,0.0,Aaron Norris
24410,ja,K-20: The Fiend with Twenty Faces,137,2008,K-20: The Fiend with Twenty Faces,K-20: The Fiend with Twenty Faces,Desconocida,0.0,K-20: The Fiend with Twenty Faces,Japan,K-20: The Fiend with Twenty Faces,Infogrames Entertainment,0,K-20: The Fiend with Twenty Faces,2008-12-20,0.0,0.0,0.0,Shimako Sato
84327,en,The Queen of Versailles,100,2012,The Queen of Versailles,The Queen of Versailles,Desconocida,714544.0,The Queen of Versailles,United States of America,The Queen of Versailles,MBC Beteiligungs Filmproduktion,714544,The Queen of Versailles,2012-07-06,0.0,714544.0,0.0,Lauren Greenfield
314070,en,"Captain Video, Master of the Stratosphere",287,1951,"Captain Video, Master of the Stratosphere","Captain Video, Master of the Stratosphere",Desconocida,0.0,"Captain Video, Master of the Stratosphere",United States of America,"Captain Video, Master of the Stratosphere",Pacific Renaissance Pictures Ltd.,0,"Captain Video, Master of the Stratosphere",1951-12-27,0.0,0.0,0.0,Spencer Gordon Bennet
51190,en,Run Sister Run!,112,2010,Run Sister Run!,Run Sister Run!,Desconocida,0.0,Run Sister Run!,Finland,Run Sister Run!,26 Films,0,Run Sister Run!,2010-10-12,1552334.0,0.0,0.0,Marja Pyykkö
32327,en,Dreams That Money Can Buy,99,1947,Dreams That Money Can Buy,Dreams That Money Can Buy,Desconocida,0.0,Dreams That Money Can Buy,United States of America,Dreams That Money Can Buy,Dare mo Shiranai Seisaku Iinkai,0,Dreams That Money Can Buy,1947-09-01,0.0,0.0,0.0,Hans Richter
133523,el,"See You in Hell, My Darling",110,1999,"See You in Hell, My Darling","See You in Hell, My Darling",Desconocida,0.0,"See You in Hell, My Darling",Greece,"See You in Hell, My Darling",c-style,0,"See You in Hell, My Darling",1999-01-01,0.0,0.0,0.0,Nikos Nikolaidis
71719,ja,I Am Waiting,91,1957,I Am Waiting,I Am Waiting,Desconocida,0.0,I Am Waiting,Japan,I Am Waiting,"Lawrence Turman Films, Inc.",0,I Am Waiting,1957-10-22,0.0,0.0,0.0,Koreyoshi Kurahara
68649,en,Karate Girl,92,2011,Karate Girl,Karate Girl,Desconocida,0.0,Karate Girl,Japan,Karate Girl,Frank Ross-Norma Krasna Inc.,0,Karate Girl,2011-02-05,0.0,0.0,0.0,Yoshikatsu Kimura
84383,en,I Am Bruce Lee,90,2012,I Am Bruce Lee,I Am Bruce Lee,Desconocida,0.0,I Am Bruce Lee,Canada,I Am Bruce Lee,NBC,0,I Am Bruce Lee,2012-02-09,0.0,0.0,0.0,Pete McCormack
84383,en,I Am Bruce Lee,90,2012,I Am Bruce Lee,I Am Bruce Lee,Desconocida,0.0,I Am Bruce Lee,United States of America,I Am Bruce Lee,NBC,0,I Am Bruce Lee,2012-02-09,0.0,0.0,0.0,Pete McCormack
104241,ja,Heroic Purgatory,118,1970,Heroic Purgatory,Heroic Purgatory,Desconocida,0.0,Heroic Purgatory,Japan,Heroic Purgatory,Babelsberg International Film Produktion,0,Heroic Purgatory,1970-09-26,0.0,0.0,0.0,Yoshishige Yoshida
120271,en,Wagner's Dream,115,2012,Wagner's Dream,Wagner's Dream,Desconocida,0.0,Wagner's Dream,,Wagner's Dream,Paragon Film Group,0,Wagner's Dream,2012-06-20,0.0,0.0,0.0,Susan Froemke
78263,en,In Custody,126,1994,In Custody,In Custody,Desconocida,0.0,In Custody,India,In Custody,Albatros Filmproduktion,0,In Custody,1994-04-15,0.0,0.0,0.0,Ismail Merchant
78263,en,In Custody,126,1994,In Custody,In Custody,Desconocida,0.0,In Custody,United Kingdom,In Custody,Albatros Filmproduktion,0,In Custody,1994-04-15,0.0,0.0,0.0,Ismail Merchant
38034,zh,The Heroine,84,1973,The Heroine,The Heroine,Desconocida,0.0,The Heroine,Hong Kong,The Heroine,Trio Films,0,The Heroine,1973-04-26,0.0,0.0,0.0,Chu Mu
82650,en,Diary of a Wimpy Kid: Dog Days,94,2012,Diary of a Wimpy Kid: Dog Days,Diary of a Wimpy Kid: Dog Days,Diary of a Wimpy Kid Collection,77112176.0,Diary of a Wimpy Kid: Dog Days,United States of America,Diary of a Wimpy Kid: Dog Days,Fengler Films,77112176,Diary of a Wimpy Kid: Dog Days,2012-08-02,22000000.0,77112176.0,3.505098909090909,David Bowers
75680,en,The PHD movie,65,2011,The PHD movie,The PHD movie,Desconocida,0.0,The PHD movie,United States of America,The PHD movie,Ether Films,0,The PHD movie,2011-08-12,0.0,0.0,0.0,Vahe Gabuchian
79224,ko,War of the Arrows,122,2011,War of the Arrows,War of the Arrows,Desconocida,49000000.0,War of the Arrows,South Korea,War of the Arrows,black & white pictures,49000000,War of the Arrows,2011-08-10,8000000.0,49000000.0,6.125,Kim Han-min
85836,ja,Hara-Kiri: Death of a Samurai,126,2011,Hara-Kiri: Death of a Samurai,Hara-Kiri: Death of a Samurai,Desconocida,0.0,Hara-Kiri: Death of a Samurai,Japan,Hara-Kiri: Death of a Samurai,tony montana films,0,Hara-Kiri: Death of a Samurai,2011-10-15,0.0,0.0,0.0,Takashi Miike
109513,en,Hit & Run,100,2012,Hit & Run,Hit & Run,Desconocida,14400000.0,Hit & Run,United States of America,Hit & Run,Première,14400000,Hit & Run,2012-08-22,2000000.0,14400000.0,7.2,Dax Shepard
14128,en,Cinderella II: Dreams Come True,74,2002,Cinderella II: Dreams Come True,Cinderella II: Dreams Come True,Cinderella Collection,0.0,Cinderella II: Dreams Come True,Japan,Cinderella II: Dreams Come True,Studio Hamburg Letterbox Filmproduktion,0,Cinderella II: Dreams Come True,2002-02-23,5000000.0,0.0,0.0,John Kafka
14128,en,Cinderella II: Dreams Come True,74,2002,Cinderella II: Dreams Come True,Cinderella II: Dreams Come True,Cinderella Collection,0.0,Cinderella II: Dreams Come True,United States of America,Cinderella II: Dreams Come True,Studio Hamburg Letterbox Filmproduktion,0,Cinderella II: Dreams Come True,2002-02-23,5000000.0,0.0,0.0,John Kafka
76360,en,6 Days to Air: The Making of South Park,42,2011,6 Days to Air: The Making of South Park,6 Days to Air: The Making of South Park,Desconocida,0.0,6 Days to Air: The Making of South Park,United States of America,6 Days to Air: The Making of South Park,Del Duca Films,0,6 Days to Air: The Making of South Park,2011-10-09,0.0,0.0,0.0,Arthur Bradford
118624,ko,Doomsday Book,113,2012,Doomsday Book,Doomsday Book,Desconocida,0.0,Doomsday Book,South Korea,Doomsday Book,Don Hartman Productions,0,Doomsday Book,2012-04-11,0.0,0.0,0.0,Yim Pil-sung
71864,en,The Odd Life of Timothy Green,105,2012,The Odd Life of Timothy Green,The Odd Life of Timothy Green,Desconocida,51854875.0,The Odd Life of Timothy Green,United States of America,The Odd Life of Timothy Green,Master Productions,51854875,The Odd Life of Timothy Green,2012-08-15,0.0,51854875.0,0.0,Peter Hedges
82633,en,Lawless,115,2012,Lawless,Lawless,Desconocida,53676580.0,Lawless,United States of America,Lawless,Cinecom Pictures,53676580,Lawless,2012-08-29,26000000.0,53676580.0,2.064483846153846,John Hillcoat
89691,en,ATM,90,2012,ATM,ATM,Desconocida,3010.0,ATM,Canada,ATM,Over Easy Productions,3010,ATM,2012-02-17,3000000.0,3010.0,0.0010033333333333,David Brooks
89691,en,ATM,90,2012,ATM,ATM,Desconocida,3010.0,ATM,United States of America,ATM,Over Easy Productions,3010,ATM,2012-02-17,3000000.0,3010.0,0.0010033333333333,David Brooks
127521,en,6 Bullets,115,2012,6 Bullets,6 Bullets,Desconocida,0.0,6 Bullets,United States of America,6 Bullets,Indecom Cinema,0,6 Bullets,2012-09-11,10000000.0,0.0,0.0,Ernie Barbarash
79694,en,The Apparition,82,2012,The Apparition,The Apparition,Desconocida,9627492.0,The Apparition,United States of America,The Apparition,Poj Filmproduktion AB,9627492,The Apparition,2012-08-23,17000000.0,9627492.0,0.5663230588235294,Todd Lincoln 
376394,en,To Mars by A-Bomb: The Secret History of Project Orion,60,2003,To Mars by A-Bomb: The Secret History of Project Orion,To Mars by A-Bomb: The Secret History of Project Orion,Desconocida,0.0,To Mars by A-Bomb: The Secret History of Project Orion,United Kingdom,To Mars by A-Bomb: The Secret History of Project Orion,Buena Vista Home Entertainment,0,To Mars by A-Bomb: The Secret History of Project Orion,2003-03-26,175000.0,0.0,0.0,Christopher Sykes
215999,en,Prime Suspect: The Lost Child,101,1995,Prime Suspect: The Lost Child,Prime Suspect: The Lost Child,Desconocida,0.0,Prime Suspect: The Lost Child,United Kingdom,Prime Suspect: The Lost Child,d-rights,0,Prime Suspect: The Lost Child,1995-10-08,0.0,0.0,0.0,John Madden
134012,el,The Zero Years,123,2005,The Zero Years,The Zero Years,Desconocida,0.0,The Zero Years,Greece,The Zero Years,Tohokushinsha Film Corporation,0,The Zero Years,2005-11-25,0.0,0.0,0.0,Nikos Nikolaidis
114150,en,Pitch Perfect,112,2012,Pitch Perfect,Pitch Perfect,Pitch Perfect Collection,115350426.0,Pitch Perfect,United States of America,Pitch Perfect,Branded Entertainment/Batfilm Productions,115350426,Pitch Perfect,2012-09-28,17000000.0,115350426.0,6.785319176470588,Jason Moore
84281,en,Hello I Must Be Going,95,2012,Hello I Must Be Going,Hello I Must Be Going,Desconocida,0.0,Hello I Must Be Going,United States of America,Hello I Must Be Going,3 Art Entertainment,0,Hello I Must Be Going,2012-09-07,0.0,0.0,0.0,Todd Louiso
46493,ja,Flowing,117,1956,Flowing,Flowing,Desconocida,0.0,Flowing,Japan,Flowing,Di Bonaventura Pictures,0,Flowing,1956-11-20,0.0,0.0,0.0,Mikio Naruse
67166,en,Runaway Brain,10,1995,Runaway Brain,Runaway Brain,Desconocida,0.0,Runaway Brain,,Runaway Brain,Mij Film Co.,0,Runaway Brain,1995-08-11,0.0,0.0,0.0,Chris Bailey
59967,en,Looper,118,2012,Looper,Looper,Desconocida,47042000.0,Looper,China,Looper,GMM Pictures Co.,47042000,Looper,2012-09-26,30000000.0,47042000.0,1.5680666666666667,Rian Johnson
59967,en,Looper,118,2012,Looper,Looper,Desconocida,47042000.0,Looper,United States of America,Looper,GMM Pictures Co.,47042000,Looper,2012-09-26,30000000.0,47042000.0,1.5680666666666667,Rian Johnson
84188,en,Compliance,90,2012,Compliance,Compliance,Desconocida,319285.0,Compliance,United States of America,Compliance,Landing Patch Productions,319285,Compliance,2012-08-23,0.0,319285.0,0.0,Craig Zobel
87428,en,That's My Boy,116,2012,That's My Boy,That's My Boy,Desconocida,58058367.0,That's My Boy,United States of America,That's My Boy,Kennesset Productions,58058367,That's My Boy,2012-06-14,70000000.0,58058367.0,0.8294052428571429,Sean Anders
71827,ja,Patriotism,30,1966,Patriotism,Patriotism,Desconocida,0.0,Patriotism,Japan,Patriotism,Bazelevs Production,0,Patriotism,1966-04-12,0.0,0.0,0.0,Yukio Mishima
149145,fr,Les Hautes Solitudes,80,1974,Les Hautes Solitudes,Les Hautes Solitudes,Desconocida,0.0,Les Hautes Solitudes,France,Les Hautes Solitudes,Channel One Russia,0,Les Hautes Solitudes,1974-12-15,0.0,0.0,0.0,Philippe Garrel
126278,ca,Vampir-Cuadecuc,67,1971,Vampir-Cuadecuc,Vampir-Cuadecuc,Desconocida,0.0,Vampir-Cuadecuc,Spain,Vampir-Cuadecuc,TABBAK,0,Vampir-Cuadecuc,1971-05-17,0.0,0.0,0.0,Pere Portabella
84329,en,Robot & Frank,85,2012,Robot & Frank,Robot & Frank,Desconocida,3325038.0,Robot & Frank,United States of America,Robot & Frank,The First Channel,3325038,Robot & Frank,2012-08-16,2500000.0,3325038.0,1.3300152,Jake Schreier
77461,fr,Where Do We Go Now?,110,2011,Where Do We Go Now?,Where Do We Go Now?,Desconocida,0.0,Where Do We Go Now?,Egypt,Where Do We Go Now?,Arcane Pictures,0,Where Do We Go Now?,2011-05-16,0.0,0.0,0.0,Nadine Labaki
77461,fr,Where Do We Go Now?,110,2011,Where Do We Go Now?,Where Do We Go Now?,Desconocida,0.0,Where Do We Go Now?,France,Where Do We Go Now?,Arcane Pictures,0,Where Do We Go Now?,2011-05-16,0.0,0.0,0.0,Nadine Labaki
77461,fr,Where Do We Go Now?,110,2011,Where Do We Go Now?,Where Do We Go Now?,Desconocida,0.0,Where Do We Go Now?,Italy,Where Do We Go Now?,Arcane Pictures,0,Where Do We Go Now?,2011-05-16,0.0,0.0,0.0,Nadine Labaki
77461,fr,Where Do We Go Now?,110,2011,Where Do We Go Now?,Where Do We Go Now?,Desconocida,0.0,Where Do We Go Now?,Lebanon,Where Do We Go Now?,Arcane Pictures,0,Where Do We Go Now?,2011-05-16,0.0,0.0,0.0,Nadine Labaki
96973,en,Jesus Henry Christ,92,2012,Jesus Henry Christ,Jesus Henry Christ,Desconocida,0.0,Jesus Henry Christ,United States of America,Jesus Henry Christ,Atmo Media Network,0,Jesus Henry Christ,2012-05-04,0.0,0.0,0.0,Dennis Lee
89455,en,360,110,2012,360,360,Desconocida,1663931.0,360,Austria,360,Tohokushinsha Film,1663931,360,2012-07-25,0.0,1663931.0,0.0,Fernando Meirelles
89455,en,360,110,2012,360,360,Desconocida,1663931.0,360,Brazil,360,Tohokushinsha Film,1663931,360,2012-07-25,0.0,1663931.0,0.0,Fernando Meirelles
89455,en,360,110,2012,360,360,Desconocida,1663931.0,360,France,360,Tohokushinsha Film,1663931,360,2012-07-25,0.0,1663931.0,0.0,Fernando Meirelles
89455,en,360,110,2012,360,360,Desconocida,1663931.0,360,United Kingdom,360,Tohokushinsha Film,1663931,360,2012-07-25,0.0,1663931.0,0.0,Fernando Meirelles
43599,en,Employees' Entrance,75,1933,Employees' Entrance,Employees' Entrance,Desconocida,0.0,Employees' Entrance,United States of America,Employees' Entrance,Sony Picture Imageworks,0,Employees' Entrance,1933-02-11,0.0,0.0,0.0,Roy Del Ruth
70090,fr,The Pearls of the Crown,105,1937,The Pearls of the Crown,The Pearls of the Crown,Desconocida,0.0,The Pearls of the Crown,France,The Pearls of the Crown,Prayer Flag Pictures,0,The Pearls of the Crown,1937-05-12,0.0,0.0,0.0,Sacha Guitry
191600,en,"John Huston: The Man, the Movies, the Maverick",126,1989,"John Huston: The Man, the Movies, the Maverick","John Huston: The Man, the Movies, the Maverick",Desconocida,0.0,"John Huston: The Man, the Movies, the Maverick",,"John Huston: The Man, the Movies, the Maverick",ALEF Film & Media Group,0,"John Huston: The Man, the Movies, the Maverick",1989-01-01,0.0,0.0,0.0,Frank Martin
137145,pt,247°F,90,2011,247°F,247°F,Desconocida,0.0,247°F,Georgia,247°F,Moonbeam Entertainment,0,247°F,2011-09-01,650000.0,0.0,0.0,Levan Bakhia
137145,pt,247°F,90,2011,247°F,247°F,Desconocida,0.0,247°F,United States of America,247°F,Moonbeam Entertainment,0,247°F,2011-09-01,650000.0,0.0,0.0,Levan Bakhia
78464,ru,The Liquidator,94,2011,The Liquidator,The Liquidator,Desconocida,0.0,The Liquidator,Kazakhstan,The Liquidator,Herbert Ross Productions,0,The Liquidator,2011-04-07,0.0,0.0,0.0,Akan Satayev
78464,ru,The Liquidator,94,2011,The Liquidator,The Liquidator,Desconocida,0.0,The Liquidator,Russia,The Liquidator,Herbert Ross Productions,0,The Liquidator,2011-04-07,0.0,0.0,0.0,Akan Satayev
106124,cs,Pearls of the Deep,105,1966,Pearls of the Deep,Pearls of the Deep,Desconocida,0.0,Pearls of the Deep,Czech Republic,Pearls of the Deep,Alexander Salkind,0,Pearls of the Deep,1966-01-06,0.0,0.0,0.0,Jiří Menzel
38091,es,Nobody Knows Anybody,105,1999,Nobody Knows Anybody,Nobody Knows Anybody,Desconocida,0.0,Nobody Knows Anybody,Spain,Nobody Knows Anybody,Sabre Film Productions Ltd.,0,Nobody Knows Anybody,1999-11-26,0.0,0.0,0.0,Mateo Gil
128280,en,Blood Money,106,2012,Blood Money,Blood Money,Desconocida,0.0,Blood Money,Australia,Blood Money,Bonfire,0,Blood Money,2012-08-28,2300000.0,0.0,0.0,Gregory McQualter
77016,en,End of Watch,109,2012,End of Watch,End of Watch,Desconocida,48126384.0,End of Watch,United States of America,End of Watch,Neshane,48126384,End of Watch,2012-09-20,7000000.0,48126384.0,6.875197714285714,David Ayer
84348,en,V/H/S,116,2012,V/H/S,V/H/S,V/H/S Collection,100345.0,V/H/S,United States of America,V/H/S,Interlight,100345,V/H/S,2012-07-28,0.0,100345.0,0.0,Joe Swanberg
103328,en,Holy Motors,115,2012,Holy Motors,Holy Motors,Desconocida,641100.0,Holy Motors,France,Holy Motors,Tevere Film,641100,Holy Motors,2012-07-02,0.0,641100.0,0.0,Leos Carax
111174,en,Knuckleball!,93,2012,Knuckleball!,Knuckleball!,Desconocida,0.0,Knuckleball!,United States of America,Knuckleball!,Plata Films S.A.,0,Knuckleball!,2012-09-18,0.0,0.0,0.0,Ricki Stern
115712,is,Either Way,84,2011,Either Way,Either Way,Desconocida,0.0,Either Way,Iceland,Either Way,Interfilme,0,Either Way,2011-09-02,0.0,0.0,0.0,Hafsteinn Gunnar Sigurðsson
82675,en,Taken 2,91,2012,Taken 2,Taken 2,Taken Collection,376141306.0,Taken 2,France,Taken 2,"SVT Drama, Göteborg",376141306,Taken 2,2012-09-27,45000000.0,376141306.0,8.358695688888888,Olivier Megaton
38719,en,The Private Life of Don Juan,89,1934,The Private Life of Don Juan,The Private Life of Don Juan,Desconocida,0.0,The Private Life of Don Juan,United Kingdom,The Private Life of Don Juan,Outerbanks Entertainment,0,The Private Life of Don Juan,1934-01-01,0.0,0.0,0.0,Alexander Korda
97310,en,One Nine Nine Four,90,2009,One Nine Nine Four,One Nine Nine Four,Desconocida,0.0,One Nine Nine Four,United States of America,One Nine Nine Four,Kalis Productions GmbH & Co. Zweite KG,0,One Nine Nine Four,2009-10-09,100.0,0.0,0.0,Jai Al-attas
97310,en,One Nine Nine Four,90,2009,One Nine Nine Four,One Nine Nine Four,Desconocida,0.0,One Nine Nine Four,Australia,One Nine Nine Four,Kalis Productions GmbH & Co. Zweite KG,0,One Nine Nine Four,2009-10-09,100.0,0.0,0.0,Jai Al-attas
128564,en,Attack of the 50 Foot Cheerleader,83,2012,Attack of the 50 Foot Cheerleader,Attack of the 50 Foot Cheerleader,Desconocida,0.0,Attack of the 50 Foot Cheerleader,United States of America,Attack of the 50 Foot Cheerleader,Nomados Film,0,Attack of the 50 Foot Cheerleader,2012-01-01,1000000.0,0.0,0.0,Kevin O'Neill
