id,runtime,release_year,title
72784,108,2014,The Loft
185341,95,2014,[REC]⁴ Apocalypse
87339,96,1992,The Guard from the Underground
29112,86,1951,The Well
40744,77,1953,Wicked Woman
48156,90,1957,House of Numbers
65257,93,2001,Longshot
184143,120,1993,Rio Diablo
74684,94,2004,"Massaï, les guerriers de la pluie"
278468,48,2007,Family Guy Presents: Blue Harvest
248576,0,2013,Sanatorium
62037,69,1958,High School Hellcats
250761,98,2014,Last Days in Vietnam
213684,118,2013,Manakamana
295069,90,2010,Saturday Night
34630,93,2006,Hippie Masala - Forever in India
278677,116,2015,A Grain of Truth
299796,110,2014,The Photographer
126376,105,1995,Casa de Lava
88599,98,2011,Karen Cries on the Bus
274990,152,1992,Sofie
57438,0,1995,Kristin Lavransdatter
62352,0,1996,Private Confessions
167810,95,2015,Lost River
125305,91,1987,Landscape Suicide
217477,60,1977,One Way Boogie Woogie
97046,82,1995,Deseret
36067,135,2004,13 Lakes
36120,120,2009,Ruhr
318053,77,2014,natural history
56405,159,2010,Black Venus
72480,130,2000,Poetical Refugee
312152,78,2015,Chuck Norris vs Communism
287524,95,2014,Fear Clinic
30131,108,1951,El siete machos
94744,90,1971,The Devil with Seven Faces
27873,91,1982,Battletruck
125063,53,1977,The Glitterball
62432,100,1974,The Questor Tapes
86598,92,1975,The UFO Incident
320316,90,2015,Italiano medio
225184,75,1949,Lure of the Sila
146563,110,1960,Under Ten Flags
73984,98,1973,Chino
51261,87,2014,National Lampoon's The Legend of Awesomest Maximus
93939,99,1967,The Shuttered Room
12796,100,1968,Sebastian
155459,106,1968,The Strange Affair
96243,105,1970,I Start Counting
55032,86,1972,Madame Sin
257605,210,1977,The Trial of Lee Harvey Oswald
302376,123,2014,We Are Young. We Are Strong.
255913,100,2014,Relationship Status: It's Complicated
186629,100,1968,The Prophet
316269,120,2014,Calculator
31293,105,1953,Love in the City
199198,103,1957,Guendalina
82858,95,1960,Sweet Deceptions
83782,82,1960,Letters of a Novice
73697,98,1970,Come Have Coffee with Us
91901,120,1979,The Bronte Sisters
76821,95,1981,Hotel America
47718,115,1991,I Don't Kiss
82817,111,2011,Unforgivable
270899,122,2014,In the Name of My Daughter
63432,94,1967,The Three Fantastic Supermen
83122,95,1968,If You Meet Sartana Pray for Your Death
92316,118,1977,Yeti: The Giant of the 20th Century
169800,91,2013,The Retrieval
46439,90,1972,Daughters of Satan
54325,83,2007,Back Soon
75224,75,2003,Tintin and I
251994,95,2014,Reach Me
56482,0,2002,Paz!
89720,85,1976,Kiss of the Tarantula
17895,143,1983,Antarctica
275468,0,2009,"Back to the Garden, Flower Power Comes Full Circle"
110123,100,1977,Incredible Rocky Mountain Race
119193,182,2012,What the Day Owes the Night
16925,92,2008,Scourge
93103,94,2012,The Last Gladiators
54928,85,2002,Project Viper
24051,94,2009,Hardwired
250624,58,2012,Jay Mohr: Funny for a Girl
282042,74,2013,The Gold Spinners
105891,76,2010,Kawa
183910,84,2013,Adjust Your Tracking: The Untold Story of the VHS Collector
24707,85,2008,Addicted to Plastic
289278,123,2014,My So-Called Father
126757,91,2012,100 Bloody Acres
127668,83,1964,The Father of a Soldier
110555,89,2010,Street Days
142798,97,1984,"Blue Mountains, or Unbelievable Story"
83429,69,1961,Evenings on a Farm near Dikanka
134733,138,1968,The Dead Season
142808,172,1972,Dauria
191096,135,1983,The Green Van
56511,59,1913,Fantômas: Juve Against Fantômas
56516,90,1913,Fantômas: The Dead Man Who Killed
56512,59,1914,Fantômas: Fantômas Against Fantômas
56515,70,1914,Fantômas: The False Magistrate
107876,84,1935,Private Worlds
186585,84,1948,Last of the Wild Horses
192544,69,1956,Naked Gun
43094,75,1959,"Go, Johnny, Go!"
25164,80,1983,Screwballs
44191,92,1985,Loose Screws
93116,82,1987,Valet Girls
104413,101,1988,Screwball Hotel
112525,83,1992,Spellcaster
85841,82,1953,The Glory Brigade
107625,94,1956,The Proud Ones
143747,104,1966,"$1,000 on the Black"
64650,102,1969,Sartana the Gravedigger
115353,97,1970,One Damned Day at Dawn... Django Meets Sartana!
83140,93,1970,"I Am Sartana, Trade Your Guns for a Coffin"
83136,91,1970,"Have a Good Funeral, My Friend... Sartana Will Pay"
146079,90,1970,Django and Sartana Are Coming... It's the End
83124,99,1970,Light the Fuse... Sartana Is Coming
102959,103,1972,Trinity and Sartana Are Coming
27866,72,2009,Kevin Hart: I'm a Grown Little Man
17485,80,2009,Craig Ferguson: A Wee Bit o' Revolution
47911,63,2010,"Bo Burnham: Words, Words, Words"
67952,64,2010,Kathleen Madigan: Gone Madigan
216553,61,2013,Jim Norton: American Degenerate
289333,76,2014,Jim Jefferies: BARE
63026,86,1975,The Killer Must Kill Again
32322,85,1976,"Dr. Black, Mr. Hyde"
5519,92,1971,Finders Killers
64725,105,1972,The Dead Are Alive
150704,107,1971,Four Gunmen of the Holy Trinity
72508,86,1985,The New Kids
55328,93,2001,When Good Ghouls Go Bad
256347,74,2014,Not Safe for Work
43645,99,1988,The Little Devil
235093,87,2013,Killing Kennedy
212836,83,2013,People in Places
166089,100,2013,Scorpion in Love
13351,69,1994,Scooby-Doo in Arabian Nights
15926,86,2008,Beer for My Horses
24476,99,2000,Beethoven's 3rd
24477,91,2003,Beethoven's 5th
13955,101,2008,Beethoven's Big Break
295887,98,2014,Beethoven's Treasure Tail
78080,90,2011,Beethoven's Christmas Adventure
33924,90,1953,City That Never Sleeps
187462,86,2013,Cody the Robosapien
139459,88,2013,Contest
47208,112,2000,Freedom Song
86637,83,1973,Ricco
128073,99,2012,Greetings from Tim Buckley
252735,97,1976,Griffin and Phoenix
89292,95,1991,Hard Promises
91767,120,1984,Harry & Son
258550,95,1986,"Lightning, the White Stallion"
82937,90,1962,Madison Avenue
97618,100,1996,One Man's Justice
33541,82,1942,Ride 'Em Cowboy
37813,77,2010,Shadow
83132,105,1958,St. Louis Blues
43513,78,1943,Stormy Weather
30577,88,1985,The Adventures of Hercules
173962,232,1968,Brothers Karamazov
81887,90,1982,Murder by Phone
43800,111,1941,The Corsican Brothers
50953,102,1976,The Great Scout & Cathouse Thursday
23614,90,1985,The Heavenly Kid
15420,88,2006,The Plague
201765,94,2013,Three Many Weddings
51245,97,2011,Inseparable
64423,105,1939,Fric-Frac
43486,90,1946,Sylvia and the Ghost
140383,92,1949,Keep an Eye on Amelia
28190,98,1951,The Red Inn
98969,113,1954,Le rouge et le noir
66966,105,1958,Love Is My Profession
103613,119,1967,The Oldest Profession
13770,60,1977,Backroads
68198,110,1961,The Long and the Short and the Tall
110553,100,2011,Austin High
128062,75,2009,They All Lie
256779,90,2013,The Princess of Egypt
134463,105,1993,"The Tree, the Mayor and the Mediatheque"
158933,80,2014,Charlie Victor Romeo
138394,464,2009,Monty Python - Almost the Truth (The Lawyer's Cut)
261814,86,2014,Super Duper Alice Cooper
82649,98,2009,Lunopolis
238792,196,2003,The Mayor of Casterbridge
270045,90,1998,Beck 04 - Öga för öga
36769,105,1985,Uuno Epsanjassa
273248,167,2015,The Hateful Eight
251016,59,2014,Patton Oswalt: Tragedy Plus Comedy Equals Time
133459,95,2012,The Anderssons in Greece: All Inclusive
226673,77,2013,Pororo: The Racing Adventure
90100,95,1974,Emergency Squad
106622,90,1975,"Blood, Sweat and Fear"
106623,95,1975,Mark Shoots First
196847,0,1976,La Legge Violenta Della Squadra Anticrimine
90802,0,1976,The Last Round
69569,0,1976,Mark Strikes Again
52912,84,1977,Destruction Force
95096,96,1977,Highway Racer
128563,82,1978,The Iron Commissioner
90019,93,1978,Magnum Cop
106139,101,1978,Convoy Busters
128557,103,1979,Hunted City
256356,88,1980,Speed Cross
104334,93,1973,Super Bitch
6591,103,1972,What Have You Done to Solange?
150658,103,1978,Goodbye & Amen
183635,0,1979,A Man on His Knees
260888,108,1980,L'avvertimento
264166,82,2014,Point and Shoot
272691,111,2014,Haemoo
273632,108,2014,La petite reine
126706,96,1975,The Legend of Lizzie Borden
244260,105,2015,Little Accidents
260999,95,1976,Processo per direttissima
136576,0,1973,Counselor at Crime
81332,96,2011,A Christmas Kiss
99332,127,2012,Eurocrime! The Italian Cop and Gangster Films That Ruled the '70s
130948,93,1973,7 Hours of Violence
265208,92,2015,Wild Card
293450,89,2014,Flow
256912,107,2014,Lasa & Zabala
116303,110,2012,Rent-a-Cat
8014,120,2006,Valley of Flowers
186729,106,2013,Attila Marcel
286565,109,2015,Paper Towns
173497,86,2014,We Cause Scenes
43584,0,2005,Sacred Heart
265226,110,2014,The Wonders
252838,101,2015,The Wedding Ringer
53882,90,1999,Absence of the Good
134746,98,1993,Scam
217197,156,1980,Marilyn: The Untold Story
69499,150,2009,Naan Kadavul
22974,105,2001,Üvegtigris
282672,104,2014,My Mistress
81684,26,2011,The Gruffalo's Child
290999,98,2014,Wyrmwood: Road Of The Dead
242083,96,2014,Hits
35336,0,2006,Brothers: The Return
19181,91,1985,Sällskapsresan II - Snowroller
17172,104,1988,SOS
308160,88,2015,The Master Plan
163431,105,2013,Ego
37727,101,1984,Jönssonligan får guldfeber
22192,88,1986,Jönssonligan dyker upp igen
37728,101,1989,Jönssonligan på Mallorca
23654,104,1992,Jönssonligan och den svarta diamanten
37731,99,1995,Jönssonligans största kupp
37730,92,2000,Jönssonligan spelar högt
218909,83,2013,Summer House
87204,113,2002,Everyone Loves Alice
30583,75,1990,Nils Karlsson Pyssling
171427,98,2013,Studentfesten
93222,83,2012,Kvarteret Skatan reser till Laholm
21842,108,2000,Once in a Lifetime
8743,100,2003,At Point Blank
49874,82,2010,Kommissarie Späck
285245,90,2014,10 000 timmar
54257,90,1996,Lilla Jönssonligan och Cornflakeskuppen
57548,104,1997,Lilla Jönssonligan på styva linan
241251,91,2015,The Boy Next Door
223922,75,1976,Let My Puppets Come
277416,110,1986,The Adventure of Faustus Bidgood
253849,93,2014,John Doe: Vigilante
154326,97,2006,Hearty Paws
86835,118,2015,Knight of Cups
311291,95,2015,45 Years
319999,90,2015,Body
320004,118,2015,Endless Night
311301,117,2015,As We Were Dreaming
8906,98,2008,Cloud 9
320007,138,2015,Victoria
40243,116,2006,Heavenly Forest
323431,93,2015,Petting Zoo
186976,110,2013,The Golden Dream
248710,117,2013,The Only Ones
86201,91,1975,Welcome Home Brother Charles
276839,98,2015,Home Sweet Hell
23014,64,1941,Invisible Ghost
41816,97,1990,Everybody Wins
90358,71,1936,General Spanky
244562,100,2014,Jamie Marks Is Dead
78691,99,1987,Slam Dance
107357,90,1994,The Man Who Wouldn't Die
51854,86,1999,The Shepherd
210691,95,1996,Wiseguy
46971,125,1985,Wild Geese II
265228,95,2014,Timbuktu
176545,93,2013,Casting Couch
58028,102,1996,Hollow Point
38074,98,1983,Zeder
13397,51,1974,The Year Without a Santa Claus
175503,72,1920,From Morn to Midnight
127853,105,2012,Artifact
259358,93,2013,Sputnik
315049,92,2015,Adult Camp
130805,0,2009,Expecting a Miracle
248933,115,2014,The Dark Valley
170677,95,1975,The Maids
49789,125,1981,Priest of Love
55567,105,2010,Standing Ovation
50416,94,1999,Grizzly Falls
107028,116,1981,Green Ice
226968,99,1982,Waltz Across Texas
46806,89,2003,Eloise at the Plaza
265497,37,2014,One Last Hug
254772,120,2014,Two Men in Town
120122,92,1996,Vesna Goes Fast
2141,90,2001,James Dean
59191,89,2003,Eloise at Christmastime
318040,99,2015,Bizarre
37058,30,2010,I'm Here
39902,98,1993,Rigoletto
284568,76,2013,Closure
15468,98,1982,"Spy, Stand Up"
88309,120,1977,The Purple Taxi
74822,0,1977,Judge Fayard Called the Sheriff
5602,90,1975,The Common Man
152635,0,1972,The Assassination
122229,95,1971,Angel's Leap
183962,87,1970,Safety Catch
91571,122,1972,And Hope to Die
3004,94,1969,Twelve Plus One
118150,87,1967,The Blonde from Peking
38421,97,1964,Joy House
142979,132,1961,The Joy of Living
163333,100,1954,Monsieur Ripois
65718,95,1949,The Walls of Malapaga
44541,0,2008,Reformat the Planet
131507,0,1968,Scandali nudi
213831,97,2013,Drew: The Man Behind the Poster
105403,0,1977,Blood and Diamonds
127092,94,1976,Nick the Sting
66178,18,2009,Plastic Bag
206296,94,2014,The Last Five Years
181454,93,2013,The Ghosts in Our Machine
201085,119,2015,Crimson Peak
254258,90,2014,As Dreamers Do
300803,97,2015,Dragonheart 3: The Sorcerer's Curse
30647,25,1990,12:01 PM
21585,82,1982,Robin Williams: An Evening with Robin Williams
100032,180,1990,The Great Los Angeles Earthquake
47631,90,1987,Bride of Boogedy
17870,65,1999,Chris Rock: Bigger & Blacker
18128,58,1996,Chris Rock: Bring the Pain
322260,0,2011,Crockdale
147415,0,1960,Wasteland
26808,78,2006,Beau Brummell: This Charming Man
303457,134,2014,Chaar Sahibzaade
295914,135,2014,Queen of the Mountains
31534,91,1975,Hababam Sınıfı Sınıfta Kaldı
26910,160,2003,Anbe Sivam
32601,142,1987,The Moromete Family
31547,90,1977,Şaban Oğlu Şaban
249772,150,2014,1 - Nenokkadine
299049,150,2014,Bey Yaar
74809,95,1978,Un Papillon sur l'épaule
60430,105,1974,Love at the Top
39994,98,1975,Deported Women of the SS Special Section
81541,100,1973,Women in Cell Block 7
214218,83,2013,Life's a Breeze
195862,76,1996,O Amor Natural
105554,112,2010,The Forgotten Space
294826,81,2010,The Runner from Ravenshead
37590,103,2009,Plato's Academy
117098,93,2011,Cloudburst
85340,105,2011,A One-Way Trip to Antibes
216652,75,2013,Mike Birbiglia: My Girlfriend's Boyfriend
259395,73,2014,Tom Segura: Completely Normal
152797,29,1957,Le bel indifférent
55804,60,2008,Mike Birbiglia: What I Should Have Said Was Nothing
291325,90,1994,Heads
13611,80,2007,Heckler
46510,21,1921,The High Sign
95108,95,1972,Wild Honey
7392,94,1976,"Ilsa, Harem Keeper of the Oil Sheiks"
326591,55,2011,Hollywood between Paranoia and Sci-Fi. The Power of Myth
11425,74,1997,"Honey, We Shrunk Ourselves"
158382,14,2010,Hotel Hell Vacation
218393,98,2013,"Standing Aside, Watching"
91410,95,2005,Kinetta
52868,94,1992,House IV
134656,14,2008,I Love Sarah Jane
42153,107,1981,Céleste
42081,86,1985,Sugarbaby
83209,97,2010,Mahler on the Couch
70322,87,1971,Gamera vs. Zigra
15567,60,2003,Stitch! The Movie
24633,97,2009,Phantom Pain
84012,60,2009,The Invisible Frame
243938,93,2015,Hot Tub Time Machine 2
78193,87,1972,"She No Longer Talks, She Shoots"
78274,10,2001,Music for One Apartment and Six Drummers
21775,102,2006,The Stone Council
19106,96,2009,Lascars
18896,90,2009,The French Kissers
269711,5,2014,JohnnyExpress
26666,83,1947,Calcutta
27409,91,1972,Night of the Devils
268522,106,2013,Up in the Wind
189204,83,2013,Lovestruck: The Musical
170750,91,2013,Getting Go: The Go Doc Project
13590,99,1997,Eddie Izzard: Glorious
13587,82,2002,Eddie Izzard: Circle
88318,85,2012,Secrets of Eden
277686,71,2015,The Man in the Orange Jacket
288313,94,2014,Perez.
326536,86,2015,The Coven
98554,0,2011,Serving Life
149347,110,1976,People of the Wind
104644,89,1973,A Reflection of Fear
28656,90,1977,"Ilsa, the Mad Butcher"
81189,85,1977,Love Letters of a Portuguese Nun
86647,75,1977,Blue Rita
68635,75,1978,Women in Cellblock 9
86508,71,1977,Love Camp
175287,106,1979,Lost and Found
90944,82,1972,Tragic Ceremony
99449,92,1971,The Iguana with the Tongue of Fire
50425,92,1981,Murder Obsession
300176,45,2013,Joanna
274805,27,2013,Our Curse
228736,118,2013,Banklady
316183,87,2013,What Other Couples Do
287509,100,2014,Tokyo Fiancée
95744,110,2012,La montaña rusa
271164,116,2014,The Song
117913,98,1946,The Testimony
242240,0,1948,Lost Youth
69974,100,2000,The Sea That Thinks
42590,92,1970,The Clowns
218262,84,2013,Memphis
54796,87,2005,Thicker than Water
158150,0,2012,How to Fall in Love
121822,88,2012,The Time Being
122221,76,1953,The Limping Man
73551,81,1952,Tarzan's Savage Fury
173635,64,1948,The Argyle Secrets
285176,80,2014,Out of Nature
286873,97,2014,Northmen: A Viking Saga
50714,90,2008,Reflections
285270,93,2014,Believe Me
126331,115,2012,The Invisible Ones
44690,95,1976,J.D.'s Revenge
92309,90,1976,The Monkey Hustle
81365,96,1963,Tis kakomoiras
47110,102,2008,Afstiros katallilo
58865,99,1984,Loaf and Camouflage
208028,104,2013,Exhibition
325358,99,2015,Superfast!
162821,0,1989,Nocturne Indien
4274,180,1984,Fort Saganne
37455,125,1976,Police Python 357
96987,76,2012,The Do-Deca-Pentathlon
243881,104,2013,Adios Carmen
306293,120,2012,Zero
37858,92,2009,Bandaged
129311,88,1997,A Gun For Jennifer
114155,108,2014,Effie Gray
186970,101,2013,Grigris
31355,105,2001,Pretty Things
45417,123,2001,Wu yen
65364,85,2001,Sexual Predator
13842,105,2006,Broken Bridges
2993,97,1969,One on Top of the Other
125141,82,1984,Hell Behind the Bars
193784,0,1970,The Dove Must Not Fly
260907,105,1975,Lo sgarbo
121493,100,1996,A Summer in La Goulette
6547,115,1992,Schtonk!
186975,250,2013,"Norte, the End of History"
229304,112,2015,Han Gong-ju
25320,90,2001,Hysteria: The Def Leppard Story
251987,94,2014,A Short History of Decay
165864,86,2013,Hansel and Gretel Get Baked
245025,40,2007,Freeheld
25745,48,2002,The Gamers
221791,120,2013,Garage Sale Mystery
288789,96,2014,Merchants of Doubt
246127,118,2015,Every Thing Will Be Fine
76532,100,2011,The Adopted
254719,79,2014,History of Fear
228165,93,2015,The SpongeBob Movie: Sponge Out of Water
234212,83,2015,Demonic
27706,90,1975,The Night Child
69578,87,1974,What Have They Done to Your Daughters?
118390,87,1969,Venus in Furs
104935,95,1968,A Black Veil for Lisa
41934,74,1989,Heavy Petting
204090,80,1975,If You Don't Stop It...You'll Go Blind!!!
125472,62,2011,In God We Teach
21742,34,1994,Into the Deep
119569,12,2012,Marvel One-Shot: Item 47
24665,45,1991,Jim Carrey: Unnatural Act
17041,223,2008,Sold Out: A Threevening with Kevin Smith
80343,97,1992,Lady Dragon
85349,85,2011,Tomie: Unlimited
59596,103,2009,La Domination Masculine
38399,0,2005,Foon
327924,78,1987,The Confessions of Bernhard Goetz
195382,101,1949,In the Name of the Law
211561,0,1951,The City Defends Itself
26296,115,1959,Un maledetto imbroglio
146596,0,1953,Gelosia
89351,80,1972,Daddy's Deadly Darling
104549,138,1971,"Throw Away Your Books, Rally in the Streets"
268238,122,2015,The Second Best Exotic Marigold Hotel
259183,85,1952,Home at Seven
38082,103,1979,Love and Bullets
96631,106,2012,Piggy
191726,128,2013,Ugly
243919,118,2013,Personal Tailor
159652,73,2014,Hank and Asha
253284,85,2014,Thank You a Lot
66584,103,1990,Le party
57681,92,1998,Legalese
282624,94,1992,Little Sister
113655,85,2009,Ingenious
232610,81,2013,JFK: The Smoking Gun
146380,84,2007,The Legend of Bloody Jack
75086,95,1970,The Unholy Four
198326,105,1995,Trinità & Bambino... e adesso tocca a noi
121513,0,1975,The Immortal Bachelor
196421,110,1969,Diary Of A Telephone Operator
198772,105,1968,The Protagonists
14505,91,2006,Bachelor Party Vegas
117212,183,1965,A Fugitive from the Past
113300,59,1971,A Blank on the Map
89656,101,1972,Cool Breeze
82430,98,1979,Arabian Adventure
39925,94,1972,Fear in the Night
28801,87,1971,Twins of Evil
95029,90,1961,The Hellfire Club
115972,80,1960,Sword of Sherwood Forest
28771,72,1984,Sherlock Holmes and the Masks of Death
201124,0,2013,Vuonna 85
